structure_id,kind,frequency,reference_learnability,formal_utility,component_a,component_b,log_frequency,true_mechanism,log_acquired_at,acquired_at,replicate
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,three_factor,11.952347197517197,155180.95980201545,27
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,three_factor,12.042510637888139,169822.7691643505,27
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,three_factor,10.789593130818064,48513.293435261374,27
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,three_factor,10.736328869751672,45996.881042643,27
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,three_factor,12.207428428305045,200271.3404527666,27
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,three_factor,10.123366261365232,24918.51203294381,27
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,three_factor,12.917449140240679,407358.5929359769,27
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,three_factor,11.626776261157811,112058.49168686927,27
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,three_factor,11.81643711198929,135460.7367987985,27
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,three_factor,11.016357207714924,60861.5692505356,27
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,three_factor,12.073945860399688,175245.97902300447,27
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,three_factor,13.34878055384505,627049.3683056671,27
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,three_factor,11.972039798699166,158267.16451893045,27
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,three_factor,10.436972384106411,34097.26259034674,28
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,three_factor,11.30287777500545,81054.55901578018,28
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,three_factor,12.43140350576173,250547.4257056456,28
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,three_factor,12.963653737380099,426622.0354661667,28
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,three_factor,10.892457120406172,53769.25532305034,28
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,three_factor,10.172949763987463,26185.203125004253,28
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,three_factor,12.384885225634012,239159.3214177468,28
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,three_factor,11.901481636189969,147484.98252516557,28
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,three_factor,11.971557634095069,158190.87208844142,28
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,three_factor,10.62834568103614,41288.76388492484,28
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,three_factor,11.246685965631292,76625.55878163413,28
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,three_factor,12.397210749242435,242125.3265138061,28
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,three_factor,10.458078592948185,34824.574939097816,28
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,three_factor,12.962642354305485,426190.77528162574,28
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,three_factor,11.466221155223057,95436.95536475269,28
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,three_factor,12.185836377721179,195993.42225404765,28
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,three_factor,10.938327585404604,56293.11894342504,28
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,three_factor,12.543377917888163,280233.34718607576,28
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,three_factor,13.02069198406645,451663.1709783052,28
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,three_factor,11.41412638602716,90592.47090890637,28
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,three_factor,10.273137585627481,28944.560882046524,29
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,three_factor,11.150896431393727,69626.21525678401,29
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,three_factor,12.777022233239075,353989.3947164618,29
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,three_factor,12.86329029029721,385883.3073965621,29
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,three_factor,11.289380694968234,79967.90894317355,29
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,three_factor,10.364689940086757,31719.596027372932,29
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,three_factor,12.305806542541868,220975.37358346142,29
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,three_factor,11.623319387841367,111671.78845421008,29
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,three_factor,12.246453673687007,208241.48559332412,29
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,three_factor,10.589423467631775,39712.58693290227,29
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,three_factor,11.16169085973029,70381.86149501191,29
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,three_factor,12.396752378532506,242014.3687878288,29
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,three_factor,10.05980685665587,23383.98947404057,29
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,three_factor,13.007812692024514,445883.36886840966,29
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,three_factor,11.43758369671588,92742.64672333642,29
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,three_factor,11.997486974542232,162346.2979769836,29
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,three_factor,11.071021334156018,64281.12582935676,29
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,three_factor,12.165046198215382,191960.74907606628,29
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,three_factor,13.024898049911544,453566.8968067708,29
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,three_factor,11.247236551604455,76667.75935594119,29
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,10.14051613404905,25349.546873553267,0
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,11.056346243204674,63344.68246298579,0
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,12.162857830609319,191541.12770152625,0
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,12.02452225075596,166795.24324026983,0
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,10.99688261894408,59687.781828387146,0
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,9.986873044179728,21739.21484156709,0
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,11.837399160661912,138330.24163409378,0
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,dependency_gated,11.50062762857355,98777.74729631629,0
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,dependency_gated,11.479632478508137,96725.51254127365,0
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,dependency_gated,10.580807235589987,39371.8839646223,0
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,dependency_gated,10.824345404052847,50228.87824144485,0
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,dependency_gated,11.730839073948474,124347.96375022149,0
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,dependency_gated,12.307470995713757,221343.48301039913,0
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,dependency_gated,12.827403038952685,372280.55866353225,0
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,dependency_gated,13.47244230860804,709589.780861811,0
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,dependency_gated,13.370616336348945,640892.0649743347,0
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,dependency_gated,13.356904864794311,632164.4625274416,0
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,dependency_gated,13.972824090025311,1170362.5025498155,0
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,dependency_gated,12.164014157470023,191762.73995582515,0
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,dependency_gated,14.214638220002426,1490523.8897796245,0
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,9.880658490434302,19548.590984934413,1
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,10.95129897844333,57028.07551478698,1
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,12.204003734560004,199586.64555018724,1
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,12.339619389976516,228574.93758620785,1
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,10.777935868176437,47951.04473950096,1
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,9.92317336418277,20397.61709993214,1
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,11.651090088638034,114816.45497762844,1
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,dependency_gated,11.25042235104697,76912.39693718245,1
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,dependency_gated,11.715575458465409,122464.37599444613,1
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,dependency_gated,10.626824197057275,41225.99145789715,1
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,dependency_gated,10.944478377697003,56640.43325967436,1
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,dependency_gated,11.731640137738477,124447.61430924086,1
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,dependency_gated,12.36720870810274,234968.9620693325,1
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,dependency_gated,12.711019813432548,331379.5961505087,1
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,dependency_gated,13.285438943979266,588562.8188401934,1
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,dependency_gated,13.270117083374165,579613.6752121378,1
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,dependency_gated,13.242710421182151,563944.1051257993,1
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,dependency_gated,14.077991661758016,1300151.8999979005,1
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,dependency_gated,12.420781825881718,247900.27463825856,1
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,dependency_gated,13.867257013011056,1053108.6982652992,1
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,10.24693281549311,28195.92704574549,2
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,10.864686515274975,52296.59356204856,2
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,12.284896503573181,216402.74345408072,2
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,12.17083307922424,193074.82348836228,2
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,10.99892227924363,59809.648868783355,2
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,10.354967783575546,31412.7073773302,2
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,11.67310686922359,117372.37701649978,2
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,dependency_gated,11.311359003570418,81744.92469334489,2
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,dependency_gated,11.247023135618212,76651.39897631056,2
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,dependency_gated,10.688485623688134,43848.05423835129,2
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,dependency_gated,11.017074059005987,60905.213586409256,2
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,dependency_gated,11.756492780502501,127579.2195580894,2
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,dependency_gated,12.394066464636534,241365.21121261176,2
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,dependency_gated,12.931335562280749,413054.8047453698,2
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,dependency_gated,13.491004726477449,722884.4921461837,2
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,dependency_gated,13.563792197554926,777463.6717875669,2
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,dependency_gated,13.493330699943149,724567.859268372,2
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,dependency_gated,14.102362246787226,1332226.6147256624,2
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,dependency_gated,12.282947492368544,215981.3828340426,2
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,dependency_gated,14.041782810906856,1253917.0014045818,2
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,9.79616690721778,17964.75222250315,3
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,11.123570847750054,67749.39763797703,3
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,11.928556992712481,151532.74098766214,3
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,12.388361918462186,239992.25199820223,3
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,11.005069377346597,60178.43697494111,3
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,9.789751626816194,17849.8721874677,3
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,11.819000539691187,135808.4260517658,3
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,dependency_gated,11.156789260038021,70037.72189067135,3
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,dependency_gated,11.469993062911044,95797.61450931116,3
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,dependency_gated,10.677122356791585,43352.61731717753,3
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,dependency_gated,10.764771678625133,47323.944784829946,3
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,dependency_gated,11.913562756689007,149277.57281767012,3
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,dependency_gated,12.171328365118926,193170.47441037605,3
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,dependency_gated,12.812835901611157,366896.804780063,3
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,dependency_gated,13.48497566173853,718539.2866690425,3
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,dependency_gated,13.418790678317746,672522.3864581878,3
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,dependency_gated,13.443785920284446,689544.0908452017,3
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,dependency_gated,13.864765470304343,1050488.0989919405,3
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,dependency_gated,12.606688551697282,298548.7609371171,3
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,dependency_gated,14.013796903929844,1219311.488763874,3
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,10.086442653371476,24015.209874547392,4
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,10.806975472140872,49363.939754621526,4
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,12.119545960999368,183422.2151558855,4
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,11.941632410851868,153527.10509615368,4
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,11.059361616757624,63535.97861293404,4
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,10.439114546723044,34170.38276128411,4
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,12.047001366618783,170587.11209681895,4
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,dependency_gated,11.805448975346064,133980.4235494737,4
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,dependency_gated,11.103954019716777,66433.32019175844,4
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,dependency_gated,10.64019214646643,41780.79848007841,4
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,dependency_gated,10.790635502119585,48563.888665007165,4
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,dependency_gated,11.591890175262753,108216.61320702212,4
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,dependency_gated,12.68505679125685,322886.707937024,4
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,dependency_gated,13.196995079179837,538743.6205803565,4
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,dependency_gated,13.787671918573096,972545.284639964,4
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,dependency_gated,13.720086481620928,908987.3726790396,4
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,dependency_gated,13.796661709164965,981327.6798904153,4
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,dependency_gated,14.280341054876812,1591744.3604358258,4
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,dependency_gated,12.598244812707144,296038.5060070449,4
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,dependency_gated,14.434101349284566,1856310.2692419696,4
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,9.882516689143833,19584.94992207882,5
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,10.82798750393347,50412.15037801479,5
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,12.078553631549402,176055.33562225304,5
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,12.098309009225298,179567.95761643728,5
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,11.012290457883882,60614.563070664124,5
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,9.902465112916914,19979.561657881583,5
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,11.640238147513879,113577.20983735683,5
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,dependency_gated,11.301352340771627,80931.00987365327,5
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,dependency_gated,11.187130660330693,72195.33137042283,5
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,dependency_gated,10.278891964165869,29111.598981290237,5
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,dependency_gated,10.825765240733412,50300.24569827284,5
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,dependency_gated,11.763844443345846,128520.59506389251,5
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,dependency_gated,12.422805775835203,248402.52047635283,5
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,dependency_gated,12.944881216852863,418687.96876372525,5
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,dependency_gated,13.408608875789874,665709.6382082298,5
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,dependency_gated,13.597837768157843,804388.6027601295,5
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,dependency_gated,13.44217264754317,688432.5649977849,5
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,dependency_gated,14.121314465771801,1357716.0429270244,5
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,dependency_gated,12.30792173695588,221443.2741351652,5
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,dependency_gated,13.946975173773865,1140497.551425867,5
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,9.746647862004243,17096.821739078212,6
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,10.884027618932233,53317.91227705588,6
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,12.110043890283446,181687.5786674731,6
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,12.113500472633918,182316.6833949674,6
S04,atomic,0.0819624120647916,3.4615404459250154,0.39161900052816123,,,-2.5014945262520065,dependency_gated,10.49906052580795,36281.40121794012,6
S05,atomic,0.10730465615582577,2.5347102170475337,0.8902743520047923,,,-2.2320832364675303,dependency_gated,9.936526275855249,20671.811250471517,6
S06,atomic,0.046837504137788415,4.988839743156844,0.22715759353337972,,,-3.0610710264974905,dependency_gated,11.706651239954514,121376.33930294194,6
S07,atomic,0.06532647735272475,4.92334135510492,0.6231871446860424,,,-2.7283578523895518,dependency_gated,11.792533704594296,132261.15640259537,6
S08,atomic,0.03949001619346059,3.742167937922779,0.08401534358238483,,,-3.231707393593499,dependency_gated,11.416549506296708,90812.2535337627,6
S09,atomic,0.113989596240851,3.601837105071265,0.8326441476533978,,,-2.171648095788578,dependency_gated,10.619262472284998,40915.427536305375,6
S10,atomic,0.08253781064608755,3.7537869222837603,0.7870983074886834,,,-2.4944987797600637,dependency_gated,11.037357827329688,62153.215126949275,6
S11,atomic,0.009127575569532516,2.555685695916415,0.23936944299295215,,,-4.696455165034901,dependency_gated,11.600049722612626,109103.22403898492,6
S12,composite,0.0923677545990071,1.5403860200896449,0.30676948078374633,S06,S04,-2.381977337431259,dependency_gated,12.244623111831181,207860.63536429853,6
S13,composite,0.009922803992214155,3.885953360776327,0.02049881218181802,S12,S02,-4.612919737020073,dependency_gated,12.824570414486491,371227.5197807361,6
S14,composite,0.0653545914085885,3.1014172899029036,0.11764097119098112,S08,S13,-2.727927582625713,dependency_gated,13.321615762371893,610244.9801753543,6
S15,composite,0.014578799095124873,2.2409675022358226,0.05259781341319367,S04,S13,-4.228186922314861,dependency_gated,13.498224931594914,728122.754363087,6
S16,composite,0.09382355765220658,2.9433414353271563,0.15761877832725044,S13,S03,-2.3663393068134897,dependency_gated,13.234623521068167,559401.9362647358,6
S17,composite,0.039259297073168116,4.557951337396001,0.27871349460055295,S00,S15,-3.2375669946708747,dependency_gated,14.088686944197324,1314132.019179829,6
S18,composite,0.02039967487745838,4.736174063824999,0.0807247731478116,S10,S01,-3.8922363155894386,dependency_gated,12.534338324041606,277711.566653241,6
S19,composite,0.028461216395213058,2.431180786836281,0.01820745537254336,S11,S14,-3.5592129466781586,dependency_gated,13.772278783916118,957689.3967935134,6
S00,atomic,0.05084635016131123,1.1132786845818519,0.5715298307297609,,,-2.978946935616013,dependency_gated,9.821107949031338,18418.44614001333,7
S01,atomic,0.018811720047191692,1.4971331059982558,0.32186939107594215,,,-3.9732751965648356,dependency_gated,10.79475599932854,48764.40887046991,7
S02,atomic,0.01012332814256432,3.6824976587745213,0.5943000301996968,,,-4.592912801246888,dependency_gated,11.724312049745542,123538.98456660604,7
S03,atomic,0.009474858194889949,3.5887580462970003,0.33791122550713326,,,-4.659113494258627,dependency_gated,12.1484983591708,188810.3515226733,7
